payment_id,order_id,card_number,cvv,amount,payment_date,payment_status
PAY0003795,ORD0003795,6562289974100733,241,20603.76,2024-12-17,Refunded
PAY0003826,ORD0003826,30292019683702,566,4870.65,2025-12-02,Failed
PAY0003827,ORD0003827,560775745238,564,39435.57,2024-08-04,Failed
PAY0003858,ORD0003858,30356287033187,971,4876.09,2025-02-18,Failed
PAY0003895,ORD0003895,347938828976863,146,34662.44,2026-05-22,Success
PAY0003907,ORD0003907,501891238369,529,103733.55,2024-09-07,Refunded
PAY0003929,ORD0003929,180070633049940,761,7551.56,2026-04-06,Success
PAY0003950,ORD0003950,4253678347490558,3161,101210.08,2025-07-31,Success
PAY0003954,ORD0003954,38085554643434,295,20884.67,2025-02-13,Success
PAY0003961,ORD0003961,4107588852641271,16,64090.68,2025-10-14,Refunded
PAY0003978,ORD0003978,36877480356244,836,11478.93,2025-12-09,Refunded
PAY0003985,ORD0003985,4213896993307559730,9881,4545.28,2026-01-02,Refunded
PAY0004027,ORD0004027,376169358178878,670,60732.8,2025-08-28,Failed
PAY0004036,ORD0004036,4741892140671922,378,18890.34,2025-11-12,Refunded
PAY0004075,ORD0004075,4267561486961,580,63951.64,2024-08-22,Refunded
PAY0004109,ORD0004109,4699241569255,306,7731.99,2026-01-27,Failed
PAY0004131,ORD0004131,3582064452976471,225,68133.63,2026-01-24,Refunded
PAY0004134,ORD0004134,4386065045723458,246,60680.15,2025-03-24,Success
PAY0004144,ORD0004144,3556923081460375,647,42746.61,2026-04-29,Failed
PAY0004164,ORD0004164,3540301754625914,282,142881.15,2025-10-27,Failed
PAY0004170,ORD0004170,561265234832,830,77536.08,2026-01-30,Refunded
PAY0004175,ORD0004175,180004871058420,677,88770.16,2025-11-30,Refunded
PAY0004203,ORD0004203,6011180413247416,7,20929.14,2025-10-21,Refunded
PAY0004227,ORD0004227,4311186450013100268,294,10695.85,2025-05-02,Failed
PAY0004237,ORD0004237,4201774716086136,816,3387.59,2025-12-28,Refunded
PAY0004239,ORD0004239,3538833912791141,273,19336.9,2026-04-16,Refunded
PAY0004247,ORD0004247,6595874269465437,2442,20326.0,2026-02-25,Success
PAY0004253,ORD0004253,4459496817721,2905,109426.75,2025-10-16,Success
PAY0004270,ORD0004270,4288700011122,529,22512.97,2026-02-05,Failed
PAY0004291,ORD0004291,36030800666583,7768,60680.15,2025-12-25,Refunded
PAY0004328,ORD0004328,4012784780324338,401,145924.7,2025-09-23,Refunded
PAY0004340,ORD0004340,30409931225327,349,94273.45,2025-09-23,Success
PAY0004359,ORD0004359,4272268712582903,403,52381.89,2024-09-01,Refunded
PAY0003502,ORD0003502,4505032126052195,664,28497.74,2026-01-22,Failed
PAY0003555,ORD0003555,4971603243484,597,90324.4,2025-05-31,Failed
PAY0003559,ORD0003559,372769622998656,128,88879.8,2025-10-04,Refunded
PAY0003580,ORD0003580,5311257763240271,363,18673.08,2025-11-11,Failed
PAY0003621,ORD0003621,3530641389235270,170,17636.4,2025-10-28,Refunded
PAY0003634,ORD0003634,213112298840436,261,52294.48,2025-08-29,Success
PAY0003667,ORD0003667,30262644814428,640,38673.8,2025-03-10,Failed
PAY0003693,ORD0003693,4899402825302,915,64798.0,2025-12-02,Refunded
PAY0003711,ORD0003711,4850742776177904150,700,30679.92,2025-04-22,Success
PAY0003717,ORD0003717,3505589127246201,801,30715.71,2025-05-25,Failed
PAY0003725,ORD0003725,3523845341135127,296,72060.09,2024-10-23,Success
PAY0003780,ORD0003780,676227241483,200,1850.52,2025-04-20,Failed
PAY0003802,ORD0003802,348925169185922,892,23820.4,2025-10-11,Failed
PAY0003805,ORD0003805,60495840377,910,62240.13,2026-05-25,Refunded
PAY0003847,ORD0003847,3524614461019431,193,10240.98,2025-01-19,Success
PAY0003880,ORD0003880,3510754531794849,696,52949.58,2025-10-11,Refunded
PAY0003884,ORD0003884,4401027412948530284,173,77915.43,2024-09-22,Success
PAY0003920,ORD0003920,4239128885324016,436,27430.11,2024-08-27,Failed
PAY0003923,ORD0003923,36544651765732,424,10079.32,2026-06-29,Failed
PAY0003935,ORD0003935,4442732320019555694,654,30101.7,2026-03-24,Refunded
PAY0003937,ORD0003937,3520252709560702,592,31546.72,2024-08-28,Failed
PAY0003943,ORD0003943,4176735419140224,551,9964.46,2024-08-25,Failed
PAY0003944,ORD0003944,572779527165,203,18818.64,2025-01-08,Failed
PAY0003988,ORD0003988,3526509740439335,911,68133.63,2026-02-02,Refunded
PAY0003992,ORD0003992,343404894277383,7790,10240.98,2025-08-14,Refunded
PAY0004002,ORD0004002,4664211612063,545,7886.68,2025-11-06,Success
PAY0004014,ORD0004014,3548762388617589,13,15463.98,2024-11-12,Success
PAY0004035,ORD0004035,374931697325789,187,38701.54,2025-01-11,Refunded
PAY0004052,ORD0004052,4695670302465,99,94093.2,2024-08-29,Refunded
PAY0004060,ORD0004060,3599152227131513,65,10594.28,2026-04-27,Refunded
PAY0004088,ORD0004088,3595785811165761,208,83017.2,2026-03-20,Refunded
PAY0004102,ORD0004102,349760450084941,302,29690.54,2026-04-12,Failed
PAY0004128,ORD0004128,4120384830973282971,56,68068.08,2026-04-13,Success
PAY0004135,ORD0004135,3528097255450721,528,38991.35,2026-04-22,Success
PAY0004177,ORD0004177,4261505187799907,379,19160.18,2026-07-05,Refunded
PAY0004179,ORD0004179,4448511247734542,46,6796.5,2026-03-24,Failed
PAY0004180,ORD0004180,371823980036533,510,38701.54,2024-12-28,Refunded
PAY0004207,ORD0004207,4709970231797028,259,22957.86,2025-07-22,Success
PAY0004208,ORD0004208,4657154171250355423,740,18931.15,2024-07-29,Refunded
PAY0004215,ORD0004215,374989238769790,539,53733.04,2025-08-13,Failed
PAY0004232,ORD0004232,502011631061,93,16144.1,2025-01-05,Failed
PAY0004234,ORD0004234,3579678747767489,661,28335.51,2025-12-19,Success
PAY0004252,ORD0004252,6515364088468124,515,113556.05,2025-06-23,Success
PAY0004269,ORD0004269,344760176174914,887,54730.08,2024-09-28,Success
PAY0004285,ORD0004285,3578200565593722,287,3837.92,2025-11-20,Failed
PAY0004286,ORD0004286,180080726354248,443,89107.85,2024-12-10,Failed
PAY0004330,ORD0004330,347203442262814,112,69940.02,2026-03-03,Failed
PAY0004334,ORD0004334,30198847176308,5236,82986.84,2025-05-29,Failed
PAY0004338,ORD0004338,3591777755630870,662,18086.5,2025-12-26,Refunded
PAY0004344,ORD0004344,38581873623297,686,18188.32,2024-11-12,Failed
PAY0004350,ORD0004350,589389553175,2072,88348.4,2024-11-02,Failed
PAY0003515,ORD0003515,30083283192177,6902,95800.9,2026-05-26,Refunded
PAY0003528,ORD0003528,2450044846250057,785,34034.04,2025-08-12,Refunded
PAY0003557,ORD0003557,4487444321191699379,206,54824.94,2025-03-07,Refunded
PAY0003574,ORD0003574,3572760901006065,268,34339.6,2025-05-20,Failed
PAY0003585,ORD0003585,4687195079449907095,948,45216.25,2025-10-27,Refunded
PAY0003587,ORD0003587,374780874661197,436,91935.8,2024-12-30,Refunded
PAY0003600,ORD0003600,30316493964369,611,7666.26,2024-08-18,Refunded
PAY0003606,ORD0003606,2720608066618864,442,11426.12,2025-09-23,Refunded
PAY0003607,ORD0003607,3584155013947197,377,75418.76,2025-09-01,Failed
PAY0003613,ORD0003613,30086860124059,597,59552.9,2024-08-06,Refunded
PAY0003624,ORD0003624,3551969505320112,925,30915.72,2026-04-23,Success
PAY0003631,ORD0003631,4776482852713,384,2583.2,2026-03-22,Refunded
PAY0003637,ORD0003637,6565498488945577,854,9668.45,2026-03-24,Refunded
PAY0003640,ORD0003640,30536176625173,878,47768.08,2025-06-10,Success
PAY0003648,ORD0003648,3513874521384265,996,15891.42,2025-09-17,Success
PAY0003684,ORD0003684,2701312504962371,959,62469.72,2026-01-10,Refunded
PAY0003685,ORD0003685,4173447565693161,566,45422.42,2026-06-01,Refunded
PAY0003692,ORD0003692,4034568687594018,184,44733.82,2026-04-24,Refunded
PAY0003698,ORD0003698,30591693293690,617,18362.88,2024-11-22,Refunded
PAY0003732,ORD0003732,370700519078130,566,16145.14,2025-02-17,Refunded
PAY0003737,ORD0003737,4700311644717247,352,17460.63,2026-04-04,Success
PAY0003756,ORD0003756,4650947221303,832,63501.12,2025-11-13,Success
PAY0003772,ORD0003772,3579463317554371,920,97907.05,2025-04-10,Refunded
PAY0003783,ORD0003783,3598347227493456,570,71333.65,2026-02-09,Success
PAY0003786,ORD0003786,36683550151691,471,15462.81,2025-06-06,Refunded
PAY0003797,ORD0003797,4494146578788791037,858,78325.64,2025-03-15,Success
PAY0003801,ORD0003801,180079285907586,618,22743.86,2024-08-06,Refunded
PAY0003813,ORD0003813,4524807881185,653,45032.98,2025-07-28,Failed
PAY0003835,ORD0003835,348180145971397,684,90975.44,2024-11-02,Failed
PAY0003904,ORD0003904,3572362076070735,679,57394.65,2025-01-30,Refunded
PAY0003913,ORD0003913,4227128473573788891,662,29776.45,2026-04-16,Success
PAY0003933,ORD0003933,180060326697881,641,57031.29,2026-03-01,Failed
PAY0003973,ORD0003973,6011926539616730,498,70013.85,2025-02-20,Failed
PAY0003990,ORD0003990,4842360380301605110,520,925.26,2026-04-16,Refunded
PAY0004018,ORD0004018,376364934294386,139,23270.94,2025-09-04,Refunded
PAY0004030,ORD0004030,213143286808812,659,95536.16,2025-01-04,Success
PAY0004038,ORD0004038,501838550561,637,66107.75,2026-02-20,Success
PAY0004044,ORD0004044,676184443734,386,34875.72,2025-02-05,Refunded
PAY0004050,ORD0004050,5503154898900994,795,112582.45,2026-05-29,Failed
PAY0004051,ORD0004051,38712810802617,796,19307.8,2024-11-30,Success
PAY0004055,ORD0004055,503849531622,8325,123266.3,2025-09-24,Success
PAY0004074,ORD0004074,180023915988061,7387,48625.2,2025-05-23,Refunded
PAY0004080,ORD0004080,3536072229584947,40,45422.42,2026-02-27,Success
PAY0004085,ORD0004085,6561322378014902,53,122012.65,2025-05-21,Failed
PAY0004091,ORD0004091,213128657246403,896,11926.86,2025-04-10,Success
PAY0004103,ORD0004103,348361775175232,548,7666.26,2025-03-26,Success
PAY0004126,ORD0004126,213168290464906,56,91128.1,2026-03-22,Failed
PAY0004142,ORD0004142,180061475063586,34,79412.2,2026-01-27,Failed
PAY0004161,ORD0004161,2233422237853883,1379,1700.34,2025-11-14,Success
PAY0004217,ORD0004217,370664009381125,558,63241.47,2025-02-26,Failed
PAY0004233,ORD0004233,3519453935226943,806,108041.96,2024-12-29,Failed
PAY0004238,ORD0004238,180048543111687,972,7086.68,2025-06-21,Failed
PAY0004242,ORD0004242,4899775957807,595,88065.84,2025-08-11,Success
PAY0004257,ORD0004257,2709182673830747,866,19147.21,2024-08-15,Failed
PAY0004261,ORD0004261,343243445385901,566,32075.67,2025-02-24,Refunded
PAY0004274,ORD0004274,3545660004147481,15,29776.45,2025-07-18,Refunded
PAY0004275,ORD0004275,4164233712322,487,30877.04,2026-05-15,Refunded
PAY0004278,ORD0004278,503858982567,14,121013.05,2025-04-25,Refunded
PAY0004292,ORD0004292,501878657904,321,73207.59,2025-07-08,Success
PAY0004308,ORD0004308,2712959072666706,488,22792.97,2024-11-25,Failed
PAY0004356,ORD0004356,346336460511737,216,7813.72,2026-02-14,Success
PAY0003519,ORD0003519,2706283959385217,181,12842.08,2026-07-10,Refunded
PAY0003539,ORD0003539,374270396269083,806,50042.55,2026-01-25,Failed
PAY0003547,ORD0003547,4300076573732,337,23313.34,2025-05-12,Success
PAY0003552,ORD0003552,4963096402325984,284,3400.68,2026-03-03,Refunded
PAY0003553,ORD0003553,4382772219264284,213,39706.1,2026-01-04,Failed
PAY0003558,ORD0003558,180038895412379,467,13550.36,2026-03-09,Success
PAY0003563,ORD0003563,30206382776778,826,25684.16,2026-07-03,Refunded
PAY0003591,ORD0003591,4241088204726630709,943,11826.87,2024-10-12,Failed
PAY0003644,ORD0003644,3581514574120730,56,85798.85,2025-11-25,Success
PAY0003647,ORD0003647,5437938067477284,965,51956.79,2024-12-07,Refunded
PAY0003653,ORD0003653,374064388625349,899,91010.96,2026-03-18,Refunded
PAY0003660,ORD0003660,6561855736147633,921,84226.4,2024-09-01,Success
PAY0003673,ORD0003673,3519756660179289,84,2023.6,2025-04-16,Refunded
PAY0003675,ORD0003675,2278686458711717,768,36439.68,2026-03-30,Failed
PAY0003689,ORD0003689,4014457862792072,334,78841.9,2025-12-23,Failed
PAY0003735,ORD0003735,341629178910752,673,101700.52,2025-07-07,Success
PAY0003754,ORD0003754,30596361171292,136,105835.2,2024-09-05,Refunded
PAY0003766,ORD0003766,4556092185827778,537,73560.48,2026-06-11,Refunded
PAY0003790,ORD0003790,2283814147947780,931,852.3,2026-05-14,Refunded
PAY0003810,ORD0003810,4543612219571,965,29623.59,2025-08-13,Success
PAY0003844,ORD0003844,30107050681110,375,104035.6,2025-08-19,Success
PAY0003901,ORD0003901,30016293005054,922,6775.18,2026-01-11,Failed
PAY0003984,ORD0003984,4541582330421319,406,92847.8,2025-12-07,Refunded
PAY0003996,ORD0003996,676328459224,972,4644.33,2025-02-06,Failed
PAY0003999,ORD0003999,4984957941835178,417,83052.8,2026-02-19,Failed
PAY0004000,ORD0004000,4527622640166184,635,11939.42,2025-04-24,Success
PAY0004025,ORD0004025,3590166376951819,460,71842.2,2024-10-13,Success
PAY0004026,ORD0004026,575822160058,829,63341.34,2025-09-04,Refunded
PAY0004040,ORD0004040,213182375923785,9254,37383.45,2025-12-04,Failed
PAY0004046,ORD0004046,6539374587313723,898,21167.04,2024-12-11,Refunded
PAY0004059,ORD0004059,4516069359931136492,195,3837.92,2025-02-28,Success
PAY0004077,ORD0004077,2710998847621119,5482,72785.76,2025-06-17,Failed
PAY0004105,ORD0004105,4703182145724397,673,1136.4,2025-10-18,Failed
PAY0004150,ORD0004150,4513313621243145,831,103045.72,2025-03-22,Success
PAY0004156,ORD0004156,2372670984060075,3620,53464.71,2025-02-07,Refunded
PAY0004165,ORD0004165,2720066483947103,602,82495.24,2026-01-08,Refunded
PAY0004188,ORD0004188,6509320793755096,175,10365.28,2025-02-17,Success
PAY0004189,ORD0004189,4288641011269897,277,2023.6,2025-07-11,Refunded
PAY0004196,ORD0004196,4400026308828824,461,57441.63,2024-12-25,Refunded
PAY0004198,ORD0004198,3588993512561861,17,69275.72,2024-07-21,Success
PAY0004200,ORD0004200,2240371149795545,797,9825.2,2026-03-27,Success
PAY0004273,ORD0004273,4538395527333626,840,30044.45,2024-11-01,Success
PAY0004276,ORD0004276,4203708725847524942,527,14946.69,2026-05-31,Refunded
PAY0004294,ORD0004294,4984251712001529,465,20746.71,2026-05-16,Refunded
PAY0004301,ORD0004301,213106842059337,173,19350.77,2026-07-03,Failed
PAY0004307,ORD0004307,213136753216766,64,27412.47,2025-05-07,Refunded
PAY0004325,ORD0004325,4973145013855051952,540,35439.75,2026-04-15,Success
PAY0004326,ORD0004326,4190728106548,887,5082.72,2026-07-06,Success
PAY0004327,ORD0004327,4966391112990,400,37780.68,2025-07-30,Refunded
PAY0004329,ORD0004329,4415152859555,67,4912.6,2024-08-03,Success
PAY0004333,ORD0004333,4313506004608708255,671,6804.09,2026-05-19,Success
PAY0004341,ORD0004341,30009869422357,3484,57069.15,2025-12-11,Failed
PAY0004370,ORD0004370,580142076901,885,8544.39,2024-10-08,Refunded
PAY0003524,ORD0003524,569013356138,13,5794.04,2025-10-31,Failed
PAY0003569,ORD0003569,4230997669444,8002,20687.4,2025-07-30,Success
PAY0003571,ORD0003571,3548552978905266,874,33185.6,2026-03-30,Failed
PAY0003589,ORD0003589,3537051704384832,432,62167.65,2025-05-15,Success
PAY0003612,ORD0003612,3554075644759215,144,42875.7,2026-01-24,Refunded
PAY0003618,ORD0003618,371375984510401,888,24563.0,2025-06-22,Failed
PAY0003625,ORD0003625,3515200988066112,264,102820.92,2024-10-31,Failed
PAY0003652,ORD0003652,4941532229270380,302,5387.53,2025-09-16,Failed
PAY0003654,ORD0003654,6011542036561087,548,8706.1,2026-01-19,Failed
PAY0003656,ORD0003656,4308182333297,5,63241.47,2024-11-21,Failed
PAY0003715,ORD0003715,4127726798538,286,16680.85,2025-12-13,Refunded
PAY0003743,ORD0003743,345255379210002,623,93157.36,2025-11-06,Success
PAY0003747,ORD0003747,5451206047437500,543,3019.59,2026-05-02,Failed
PAY0003775,ORD0003775,3565680917003279,354,27239.74,2024-09-17,Failed
PAY0003776,ORD0003776,3525808717514489,238,57594.4,2024-09-24,Success
PAY0003787,ORD0003787,4985538898204375,10,12034.55,2025-08-02,Failed
PAY0003815,ORD0003815,4145844512796268418,6828,4047.2,2025-10-06,Success
PAY0003832,ORD0003832,630464962350,850,18086.5,2024-12-05,Failed
PAY0003856,ORD0003856,4552712280887646456,407,69842.52,2024-12-09,Success
PAY0003859,ORD0003859,4271682890283350,998,62240.13,2025-11-08,Failed
PAY0003868,ORD0003868,4774303102333284481,545,39609.24,2025-02-23,Refunded
PAY0003877,ORD0003877,4482573691454997858,335,4240.2,2026-06-15,Refunded
PAY0003879,ORD0003879,342020329551662,687,38673.8,2025-03-07,Success
PAY0003897,ORD0003897,4902636188644738,615,9455.9,2024-08-01,Failed
PAY0003921,ORD0003921,60456429442,7879,44866.59,2026-06-08,Refunded
PAY0003934,ORD0003934,30541977368239,78,51943.62,2026-04-27,Success
PAY0003941,ORD0003941,4446219626498829019,115,34662.44,2024-08-08,Refunded
PAY0003947,ORD0003947,30483911259291,4002,22654.68,2025-10-29,Success
PAY0003962,ORD0003962,3548548499373208,656,60328.02,2025-04-09,Failed
PAY0003979,ORD0003979,3576762316914830,873,2416.28,2025-04-02,Failed
PAY0003982,ORD0003982,4511391732237745,229,39162.82,2026-02-07,Failed
PAY0004003,ORD0004003,30027701042993,571,34319.54,2026-05-24,Refunded
PAY0004032,ORD0004032,4470500285466878,819,9874.53,2025-05-03,Failed
PAY0004066,ORD0004066,4954948586689356,625,48598.5,2026-05-18,Failed
PAY0004069,ORD0004069,2544193378176772,255,81705.72,2026-02-11,Success
PAY0004070,ORD0004070,36511981689429,9396,4037.3,2025-07-26,Failed
PAY0004089,ORD0004089,3539158963149117,827,45585.94,2025-10-28,Failed
PAY0004090,ORD0004090,3553085347996023,579,98234.35,2026-02-13,Success
PAY0004129,ORD0004129,4087963010496930,811,51956.31,2026-05-16,Refunded
PAY0004132,ORD0004132,3560512285973269,704,89107.85,2024-08-25,Success
PAY0004136,ORD0004136,6011153808352299,964,20967.16,2026-03-09,Success
PAY0004162,ORD0004162,4432669661341,1021,86900.75,2026-06-19,Refunded
PAY0004173,ORD0004173,30251113045531,893,47640.8,2025-05-05,Failed
PAY0004191,ORD0004191,4289753175051067,782,67549.47,2025-09-30,Success
PAY0004193,ORD0004193,4522003364444,842,23660.04,2024-08-19,Success
PAY0004221,ORD0004221,4308351017946614460,936,2416.28,2025-08-10,Failed
PAY0004265,ORD0004265,4894910367332561111,893,39162.82,2025-04-18,Refunded
PAY0004279,ORD0004279,4838396588593035624,119,5059.0,2024-08-03,Failed
PAY0004280,ORD0004280,6556550356277896,941,46675.9,2025-05-29,Success
PAY0004306,ORD0004306,30460535034912,421,28387.91,2025-02-23,Success
PAY0004315,ORD0004315,38911281767172,207,96440.92,2025-11-24,Failed
PAY0004319,ORD0004319,30490825035949,425,89467.64,2025-01-07,Success
PAY0004331,ORD0004331,30584664264121,259,103381.44,2025-11-14,Failed
PAY0004336,ORD0004336,4139669387611909305,403,52294.48,2026-01-10,Success
PAY0004357,ORD0004357,4267132484951844,792,111099.75,2025-07-31,Success
PAY0004363,ORD0004363,6011963162113883,672,18086.5,2026-07-01,Success
PAY0004367,ORD0004367,4714099863483575,1256,9668.45,2025-08-25,Success
PAY0003512,ORD0003512,676398126810,93,99296.0,2024-10-14,Refunded
PAY0003518,ORD0003518,4536653494131885547,716,75293.65,2024-12-05,Failed
PAY0003533,ORD0003533,3598722498077941,420,30877.04,2024-10-28,Success
PAY0003541,ORD0003541,4353100013854156,341,53512.23,2024-11-22,Refunded
PAY0003620,ORD0003620,4974836789671618,193,12017.78,2026-01-15,Refunded
PAY0003695,ORD0003695,4200989445988,955,16162.59,2026-04-21,Refunded
PAY0003733,ORD0003733,586372202711,994,18225.62,2025-12-01,Success
PAY0003741,ORD0003741,6011879750919145,314,2272.64,2026-01-26,Success
PAY0003761,ORD0003761,4657358292753134,522,46810.56,2025-09-04,Failed
PAY0003821,ORD0003821,6583901947693249,152,64090.68,2025-06-11,Success
PAY0003855,ORD0003855,5585132179597524,911,93331.16,2024-07-24,Failed
PAY0003883,ORD0003883,4137070207665945,187,98234.35,2025-05-06,Success
PAY0003926,ORD0003926,4685997202759800,1,58940.61,2024-11-16,Failed
PAY0003931,ORD0003931,2258087079763258,444,4590.72,2025-01-08,Success
PAY0003956,ORD0003956,5404673707714874,268,38090.37,2025-10-19,Success
PAY0003969,ORD0003969,4307139206978,293,86693.6,2025-02-03,Success
PAY0003977,ORD0003977,4125217361114368,679,16845.28,2025-06-05,Success
PAY0004001,ORD0004001,4073238767260698,371,59799.69,2026-05-24,Failed
PAY0004009,ORD0004009,3592585242525002,152,3398.25,2026-05-05,Failed
PAY0004016,ORD0004016,4678009436070092,59,17649.86,2025-12-01,Success
PAY0004024,ORD0004024,3538364569875300,407,29776.45,2026-01-01,Refunded
PAY0004048,ORD0004048,4311123954034180023,241,38090.37,2026-04-14,Success
PAY0004073,ORD0004073,378695018211079,4330,26446.3,2025-12-30,Refunded
PAY0004081,ORD0004081,4740332246325512,82,47134.64,2026-06-05,Failed
PAY0004094,ORD0004094,38157657373464,518,78017.6,2026-06-24,Failed
PAY0004099,ORD0004099,2265768898317795,419,47225.85,2025-03-21,Success
PAY0004119,ORD0004119,377692010666211,321,40299.78,2025-03-17,Failed
PAY0004133,ORD0004133,6011979257098938,319,3096.22,2025-12-19,Failed
PAY0004143,ORD0004143,4607330340595324806,844,1971.42,2024-09-30,Success
PAY0004148,ORD0004148,4068355617487169,7944,62167.65,2025-08-24,Failed
PAY0004186,ORD0004186,6011495355722329,881,46388.43,2025-10-11,Refunded
PAY0004197,ORD0004197,4365373111339736396,809,15946.88,2025-06-01,Success
PAY0004202,ORD0004202,4984387022751777564,85,11947.6,2025-11-10,Refunded
PAY0004206,ORD0004206,60445400827,638,66164.16,2024-12-11,Refunded
PAY0004214,ORD0004214,5515443018541135,712,90051.88,2026-07-14,Refunded
PAY0004240,ORD0004240,4049143174470677,99,63951.64,2026-03-22,Refunded
PAY0004255,ORD0004255,180094154247212,7904,14779.28,2026-06-25,Failed
PAY0004260,ORD0004260,4541696323692783,719,3229.0,2025-11-23,Failed
PAY0004263,ORD0004263,4809490850978501,751,23394.81,2025-03-10,Refunded
PAY0004264,ORD0004264,4711956697799,632,23660.04,2024-07-30,Success
PAY0004272,ORD0004272,342253613385121,324,1327.59,2026-06-01,Failed
PAY0004293,ORD0004293,4586061102890429,776,104645.7,2024-08-10,Refunded
PAY0004295,ORD0004295,3503505623513177,845,12165.2,2024-11-17,Failed
PAY0004309,ORD0004309,2561863184902052,474,41769.34,2025-12-07,Failed
PAY0004314,ORD0004314,503836287279,925,6294.38,2024-08-21,Refunded
PAY0004317,ORD0004317,4149087627888531,236,3786.23,2026-04-24,Failed
PAY0004354,ORD0004354,30158702523788,10,18569.56,2025-06-06,Failed
PAY0004361,ORD0004361,6518406512386054,7760,24272.06,2026-01-12,Failed
PAY0003523,ORD0003523,4689567045923,537,70412.28,2025-07-01,Success
PAY0003536,ORD0003536,4852376799214353,465,25177.52,2024-11-16,Refunded
PAY0003537,ORD0003537,639091349717,686,76588.84,2025-12-13,Refunded
PAY0003551,ORD0003551,180044796608065,604,18225.62,2026-02-02,Failed
PAY0003560,ORD0003560,4031224593035380,3252,4590.72,2025-10-22,Failed
PAY0003566,ORD0003566,6594030360529743,527,52624.29,2025-06-13,Success
PAY0003590,ORD0003590,4057910624761650,407,109649.88,2026-02-09,Failed
PAY0003598,ORD0003598,4457270525023,196,47963.73,2025-05-12,Refunded
PAY0003615,ORD0003615,180025893420595,9,25889.16,2025-12-18,Refunded
PAY0003628,ORD0003628,675971953244,169,122516.8,2025-07-06,Failed
PAY0003630,ORD0003630,180004252416080,503,25684.16,2025-08-14,Failed
PAY0003632,ORD0003632,4911632400602259279,724,119400.0,2026-04-13,Failed
PAY0003639,ORD0003639,343337878372418,807,32288.2,2024-09-19,Failed
PAY0003645,ORD0003645,4659593218878130,253,18502.7,2026-01-31,Success
PAY0003669,ORD0003669,4873536778861962,5,2135.13,2025-05-09,Refunded
PAY0003681,ORD0003681,3518759796743748,861,6905.88,2026-07-09,Success
PAY0003694,ORD0003694,630415626302,38,109426.75,2024-08-22,Refunded
PAY0003699,ORD0003699,2296536014607966,193,16991.25,2025-04-08,Refunded
PAY0003713,ORD0003713,3554808473088458,828,24676.4,2026-05-20,Failed
PAY0003722,ORD0003722,4394200448226486837,762,95789.6,2025-01-29,Failed
PAY0003728,ORD0003728,4557591035669347,951,28583.8,2025-11-06,Refunded
PAY0003729,ORD0003729,3582395342984691,436,51192.85,2026-03-29,Failed
PAY0003740,ORD0003740,373545019746851,128,84092.2,2026-04-04,Failed
PAY0003764,ORD0003764,4154418899309421,653,16904.96,2024-07-22,Failed
PAY0003791,ORD0003791,4861053670833,4279,25889.16,2024-08-01,Success
PAY0003812,ORD0003812,5543863066180799,824,98613.04,2025-06-05,Refunded
PAY0003825,ORD0003825,2238479713852339,840,111099.75,2025-01-01,Success
PAY0003830,ORD0003830,4324980039572,40,134278.55,2025-10-20,Refunded
PAY0003836,ORD0003836,3552189612141033,349,15144.92,2026-05-04,Failed
PAY0003848,ORD0003848,3585567513334933,522,47768.08,2025-03-15,Refunded
PAY0003885,ORD0003885,213114961384064,80,38791.8,2024-08-18,Success
PAY0003910,ORD0003910,566577902117,243,118056.1,2025-01-01,Refunded
PAY0003922,ORD0003922,30092407040980,745,69275.72,2025-09-08,Success
PAY0003930,ORD0003930,6524439372848451,1589,44335.6,2024-09-30,Success
PAY0003964,ORD0003964,3545685043441686,719,20477.14,2025-10-27,Failed
PAY0003972,ORD0003972,213190950750051,620,36173.0,2025-07-08,Refunded
PAY0003975,ORD0003975,30356071505267,621,75086.08,2026-02-11,Success
PAY0003983,ORD0003983,630484467000,198,48489.75,2024-09-14,Failed
PAY0003989,ORD0003989,4274681951209263471,2492,104835.8,2025-05-24,Refunded
PAY0003997,ORD0003997,370669171024213,655,85798.85,2024-09-17,Success
PAY0004047,ORD0004047,376389240127699,847,22076.96,2024-09-27,Success
PAY0004049,ORD0004049,349545930250646,355,30044.45,2026-05-07,Refunded
PAY0004083,ORD0004083,38011551841771,856,81226.52,2024-12-28,Failed
PAY0004114,ORD0004114,30173664332433,12,7220.73,2024-10-10,Refunded
PAY0004139,ORD0004139,3556659057443181,167,6294.38,2025-10-28,Refunded
PAY0004141,ORD0004141,3517383681334074,331,104817.45,2025-09-10,Failed
PAY0004152,ORD0004152,3589438291052111,432,59822.12,2025-06-30,Success
PAY0004157,ORD0004157,4184473523460,441,24202.61,2025-05-27,Success
PAY0004163,ORD0004163,4169964298548088,205,22192.54,2025-04-27,Failed
PAY0004166,ORD0004166,213168625994429,4099,62469.72,2025-03-24,Success
PAY0004172,ORD0004172,213175405630768,982,143546.6,2025-07-25,Success
PAY0004183,ORD0004183,3559506766647312,674,2550.51,2024-08-29,Refunded
PAY0004185,ORD0004185,4158432592281491387,338,15462.81,2025-02-09,Failed
PAY0004192,ORD0004192,2459146397242903,653,93857.6,2024-11-25,Success
PAY0004194,ORD0004194,4947513566685137,934,31893.76,2025-02-16,Success
PAY0004225,ORD0004225,4233836875999342,9914,48435.42,2026-01-02,Success
PAY0004235,ORD0004235,30472363590972,941,19804.62,2025-12-21,Failed
PAY0004268,ORD0004268,5516613209213384,129,10594.28,2026-03-20,Success
